,timestamp,raw_output,rc0,rc1,rc2,rc3,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,current,voltage,power
2120,219.678,768,1488,1488,1418,1518,-0.137434,-0.0580575,0.704407,2.32491,2.05483,-7.30939,12.5,14.7067,183.83375
2121,219.781,767,1488,1488,1419,1518,-0.147685,-0.0707804,0.689962,0.608245,0.414825,-12.142,12.451171875,14.7067,183.115649414
2122,219.879,764,1488,1488,1419,1518,-0.154488,-0.0809159,0.690247,0.293206,0.187762,-9.36047,12.3046875,14.7067,180.961347656
2123,219.982,783,1488,1486,1419,1521,-0.152814,-0.0931524,0.697309,-0.233912,-0.661719,-9.83598,13.232421875,14.706,194.595996094
2124,220.08,759,1488,1488,1419,1518,-0.140883,-0.0967499,0.683982,0.795515,0.0404401,-8.28858,12.060546875,14.706,177.362402344
2125,220.182,767,1488,1488,1419,1518,-0.143872,-0.1028,0.663044,-1.12529,0.336106,-11.9591,12.451171875,14.706,183.106933594
2126,220.281,764,1488,1488,1419,1518,-0.136072,-0.11034,0.655037,0.569158,0.548217,-7.04091,12.3046875,14.7192,181.11515625
2127,220.383,718,1488,1488,1419,1518,-0.140602,-0.118465,0.62866,0.14554,-0.821668,-10.264,10.05859375,14.7192,148.054453125
2128,220.481,732,1488,1486,1419,1521,-0.159908,-0.130395,0.61793,-0.282294,0.658913,-10.7952,10.7421875,14.7192,158.11640625
2129,220.584,943,1488,1488,1418,1518,-0.172169,-0.150459,0.587574,-0.919731,0.0198981,-12.1786,21.044921875,14.7049,309.46347168
2130,220.682,677,1488,1488,1418,1518,-0.189539,-0.215138,0.00190905,0.337676,1.7899,-5.04995,8.056640625,14.7049,118.472094727
2131,220.784,582,1488,1488,1418,1518,-0.0783061,-0.0420857,0.0548167,0.835069,1.09516,-10.5427,3.41796875,14.7049,50.2608886719
2132,220.883,582,1488,1488,1418,1518,-0.0808544,-0.0244725,0.0304788,1.06818,1.14197,-9.00977,3.41796875,14.7886,50.5469726563
2133,220.985,572,1488,1488,1411,1521,-0.0760388,-0.0185564,0.0383763,0.889018,0.926035,-9.75652,2.9296875,14.7886,43.3259765625
2134,221.083,588,1488,1488,1379,1518,-0.0684368,-0.00665601,0.0487977,0.479348,0.818921,-9.2311,3.7109375,14.7886,54.8795703125
2135,221.186,585,1488,1488,1349,1518,-0.0661813,0.00609439,0.05148,0.462944,1.34917,-10.3596,3.564453125,14.8656,52.987734375
2136,221.285,571,1488,1488,1219,1521,-0.0609011,0.0162079,0.0563586,0.949083,1.22865,-9.89498,2.880859375,14.8656,42.825703125
2137,221.386,589,1488,1488,1107,1522,-0.0587804,0.0251589,0.0611487,0.663646,0.601457,-9.77374,3.759765625,14.8656,55.891171875
2138,221.485,585,1488,1488,1105,1541,-0.0579391,0.0333698,0.0629771,0.671019,1.15849,-10.0062,3.564453125,14.924,53.1958984375
2139,221.587,581,1488,1488,1102,1629,-0.0566167,0.0416949,0.0631889,0.68003,1.1852,-9.53895,3.369140625,14.924,50.2810546875
2140,221.686,580,1488,1488,1099,1743,-0.0522821,0.0458813,0.0675974,0.731025,0.898117,-9.79799,3.3203125,14.924,49.55234375
2141,221.788,581,1488,1488,1095,1901,-0.0510726,0.0480541,0.0670165,1.01471,1.49626,-9.59681,3.369140625,14.9677,50.4282861328
2142,221.887,573,1488,1488,1092,1901,-0.046686,0.0480285,0.0689688,1.14055,0.724915,-9.33702,2.978515625,14.9677,44.5815283203
2143,221.988,584,1488,1488,1088,1901,-0.0496654,0.0588634,0.062943,0.749804,1.49762,-10.9872,3.515625,14.9677,52.6208203125
2144,222.087,577,1488,1488,1086,1896,-0.0485028,0.0582064,0.0673827,0.522276,0.338638,-8.20103,3.173828125,15.0101,47.6394775391
2145,222.189,576,1488,1488,1085,1898,-0.0489722,0.0634075,0.0623486,1.17449,1.5179,-9.61863,3.125,15.0101,46.9065625
2146,222.288,565,1488,1488,1085,1900,-0.042968,0.0970845,0.0813564,1.71809,-0.492112,-10.1446,2.587890625,15.0101,38.8444970703
2147,222.39,576,1488,1488,1085,1901,-0.0513213,0.0671396,0.0587354,1.14647,1.18409,-9.37163,3.125,15.0395,46.9984375
2148,222.489,567,1488,1488,1084,1901,-0.0518116,0.0702275,0.0548498,0.612164,0.527196,-10.5231,2.685546875,15.0395,40.3892822266
2149,222.591,570,1488,1488,1083,1900,-0.0543946,0.0689963,0.0550069,0.901242,1.05181,-8.74798,2.83203125,15.0395,42.5923339844
2150,222.689,577,1488,1486,1082,1901,-0.0537121,0.0703466,0.0508229,0.457907,1.22342,-10.6102,3.173828125,15.0645,47.8121337891
2151,222.792,567,1488,1488,1082,1901,-0.055016,0.0678658,0.0501605,0.909474,1.07516,-8.76132,2.685546875,15.0645,40.4564208984
2152,222.89,583,1488,1488,1082,1901,-0.0561402,0.0697759,0.0462648,1.03345,1.04833,-9.83083,3.466796875,15.0645,52.2255615234
2153,222.992,578,1488,1488,1082,1901,-0.0627343,0.0695279,0.0449279,0.576533,1.07508,-9.22212,3.22265625,15.0901,48.6302050781
2154,223.091,570,1488,1488,1080,1901,-0.0612959,0.0669792,0.0403268,0.833791,0.554835,-9.74766,2.83203125,15.0901,42.7356347656
2155,223.193,570,1488,1488,1080,1901,-0.0679058,0.0675038,0.0390599,0.210748,1.12947,-9.31627,2.83203125,15.0901,42.7356347656
2156,223.291,577,1488,1488,1081,1901,-0.0721528,0.0667286,0.0368552,0.368845,1.56757,-10.0258,3.173828125,15.0901,47.8933837891
2157,223.394,586,1488,1488,1081,1901,-0.0786293,0.064033,0.0369828,0.476144,0.885858,-8.78155,3.61328125,15.1115,54.6020996094
2158,223.492,560,1488,1488,1081,1901,-0.0842394,0.0597192,0.0335557,0.248942,0.671143,-9.74636,2.34375,15.1115,35.417578125
2159,223.594,575,1488,1488,1081,1901,-0.0900893,0.0580945,0.0305532,0.234554,1.21897,-9.84725,3.076171875,15.1115,46.4855712891
2160,223.697,568,1488,1488,1081,1901,-0.0943377,0.0540175,0.0293241,1.22635,0.752688,-9.68687,2.734375,15.1287,41.3675390625
2161,223.795,539,1488,1488,1081,1901,-0.0943377,0.0540175,0.0293241,1.22635,0.752688,-9.68687,1.318359375,15.1287,19.9450634766
2162,223.897,545,1488,1488,1082,1901,-0.0982808,0.051157,0.0306779,1.14649,1.17719,-9.58904,1.611328125,15.1533,24.4169384766
2163,223.996,542,1488,1488,1082,1901,-0.111579,0.0518666,0.026111,0.648264,1.13808,-10.0211,1.46484375,15.1533,22.1972167969
2164,224.098,541,1488,1486,1080,1901,-0.113644,0.0492427,0.0245687,0.61101,1.11205,-9.74724,1.416015625,15.1533,21.4573095703
2165,224.197,539,1488,1488,1082,1901,-0.11864,0.0524785,0.0200265,0.48264,1.29275,-9.92363,1.318359375,15.1533,19.9774951172
2166,224.299,541,1488,1486,1081,1901,-0.121945,0.0478683,0.0184958,0.699466,0.909609,-9.25187,1.416015625,15.1833,21.4997900391
2167,224.397,546,1488,1488,1082,1901,-0.126745,0.0457411,0.0138512,0.350925,1.24992,-10.0584,1.66015625,15.1833,25.2066503906
2168,224.5,545,1488,1488,1082,1901,-0.129179,0.04448,0.0129149,0.762033,0.918586,-9.14465,1.611328125,15.2,24.4921875
2169,224.598,542,1488,1488,1082,1901,-0.13432,0.0431115,0.00874806,0.469255,1.09855,-9.63768,1.46484375,15.2,22.265625
2170,224.7,543,1488,1488,1083,1901,-0.138634,0.0411535,0.00257414,0.528031,1.16105,-9.99757,1.513671875,15.2,23.0078125
2171,224.798,538,1488,1488,1084,1901,-0.145169,0.0378513,-0.000773182,0.343577,1.23504,-10.1429,1.26953125,15.2128,19.313125
2172,224.901,546,1488,1488,1084,1901,-0.14986,0.0370309,-0.00566024,0.517125,1.19977,-10.1245,1.66015625,15.2128,25.255625
2173,224.999,542,1488,1488,1085,1901,-0.155542,0.0336168,-0.00833609,0.470565,1.49877,-9.96678,1.46484375,15.2128,22.284375
2174,225.102,539,1488,1488,1085,1901,-0.162357,0.0318338,-0.0118851,0.529803,0.998967,-9.9692,1.318359375,15.2277,20.0755810547
2175,225.2,540,1488,1488,1085,1901,-0.16825,0.0280499,-0.0152199,0.695325,1.12402,-9.6514,1.3671875,15.2277,20.8191210937
2176,225.302,542,1488,1488,1085,1901,-0.175325,0.0278849,-0.0178399,0.512841,0.871159,-9.55248,1.46484375,15.2277,22.3062011719
2177,225.401,541,1488,1488,1085,1901,-0.181576,0.0222821,-0.0184178,0.873046,0.25704,-8.66991,1.416015625,15.2462,21.5888574219
2178,225.503,543,1488,1488,1092,1901,-0.189367,0.0224227,-0.0226175,0.649138,1.24519,-9.80259,1.513671875,15.2462,23.0777441406
2179,225.601,543,1488,1488,1092,1901,-0.198023,0.0181097,-0.0263004,0.740808,1.04956,-9.22563,1.513671875,15.2462,23.0777441406
2180,225.704,543,1488,1488,1089,1901,-0.20739,0.01671,-0.0298073,0.629092,1.03021,-9.73011,1.513671875,15.2618,23.1013574219
2181,225.802,548,1488,1488,1089,1901,-0.216591,0.012103,-0.0322507,0.60806,0.995241,-9.28773,1.7578125,15.2618,26.8273828125
2182,225.904,541,1488,1488,1089,1901,-0.225821,0.0104175,-0.0355678,0.667741,0.956905,-9.62028,1.416015625,15.2618,21.6109472656
2183,226.003,547,1488,1486,1089,1901,-0.235678,0.00594962,-0.0378339,0.789761,1.05179,-9.79073,1.708984375,15.2715,26.0987548828
2184,226.105,541,1488,1486,1089,1901,-0.2449,0.00376486,-0.0393667,0.472597,0.850442,-10.0563,1.416015625,15.2715,21.6246826172
2185,226.203,541,1488,1488,1090,1901,-0.254077,0.00212796,-0.0410191,0.745329,0.962296,-9.83831,1.416015625,15.2715,21.6246826172
2186,226.305,546,1488,1488,1090,1901,-0.261877,9.6427e-06,-0.0425468,0.407319,1.02627,-10.1754,1.66015625,15.2799,25.3670214844
2187,226.404,543,1488,1488,1090,1901,-0.270692,-0.00100918,-0.0449051,0.770193,1.01533,-9.65144,1.513671875,15.2799,23.1287548828
2188,226.506,547,1488,1486,1090,1901,-0.278747,-0.000696066,-0.0443239,0.607582,1.18297,-9.86282,1.708984375,15.2799,26.1131103516
